,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
129,qzv00507,Toyomi Sawada,277479850,1235716715419283457,/qzv00507/status/1235716715419283457,2020-03-05 23:59:58,1583452798,"Severe acute respiratory syndrome coronavirus 2,","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ro"">Severe acute respiratory syndrome <strong>coronavirus</strong> 2,</p>",[],[],False,[],,0,0,0,False,False,,[]
130,sabartonwrites,S.A. Barton writes sciencefictiony things 😮,803788676341919744,1235716715121700864,/sabartonwrites/status/1235716715121700864,2020-03-05 23:59:58,1583452798,"Have kids, can confirm. If the coronavirus comes through the neighborhood, I'm going to get it","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Have kids, can confirm. If the <strong>coronavirus</strong> comes through the neighborhood, I'm going to get it</p>",[],[],False,[],,0,0,1,True,True,1235713152358035456,"[{'screen_name': 'jdiannedotson', 'user_id': '872633420131704832'}]"
131,JoaoEmanuel1818,João Emanuel,482105214,1235716714035322887,/JoaoEmanuel1818/status/1235716714035322887,2020-03-05 23:59:57,1583452797,"Agr a sério, vê o ""Aleixo Amigo"" desta semana sobre o Coronavirus","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Agr a sério, vê o ""Aleixo Amigo"" desta semana sobre o <strong>Coronavirus</strong></p>",[],[],False,[],,1,0,1,True,True,1235583405754118144,"[{'screen_name': 'benleitao10', 'user_id': '807078950'}]"
132,LILBTHEBAKEDGOD,ACAB FTP,38537561,1235716713611702272,/LILBTHEBAKEDGOD/status/1235716713611702272,2020-03-05 23:59:57,1583452797,Old head in the gas station told me Drink Liquid Silver to beat the coronavirus lmfaooooo yo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Old head in the gas station told me Drink Liquid Silver to beat the <strong>coronavirus</strong> lmfaooooo yo</p>",[],[],False,[],,0,0,0,False,False,,[]
133,mazzoned,Daniel Mazzone,116289788,1235716712672055296,/mazzoned/status/1235716712672055296,2020-03-05 23:59:57,1583452797,"#Google y #Microsoft aceleran la sustitución de China en sus cadenas de suministro x la crisis del #coronavirus Probablemente veamos teléfonos y laptops ""made in Vietnam"" en 2020, según #NikkeiAsianReviewhttps://asia.nikkei.com/Spotlight/Coronavirus/Google-Microsoft-shift-production-from-China-faster-due-to-virus …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Google?src=hash""><s>#</s><b>Google</b></a> y <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Microsoft?src=hash""><s>#</s><b>Microsoft</b></a> aceleran la sustitución de China en sus cadenas de suministro x la crisis del <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> Probablemente veamos teléfonos y laptops ""made in Vietnam"" en 2020, según <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NikkeiAsianReview?src=hash""><s>#</s><b>NikkeiAsianReview</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://asia.nikkei.com/Spotlight/Coronavirus/Google-Microsoft-shift-production-from-China-faster-due-to-virus"" dir=""ltr"" href=""https://t.co/BDOpJZndo6"" rel=""nofollow noopener"" target=""_blank"" title=""https://asia.nikkei.com/Spotlight/Coronavirus/Google-Microsoft-shift-production-from-China-faster-due-to-virus""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">asia.nikkei.com/Spotlight/Coro</span><span class=""invisible"">navirus/Google-Microsoft-shift-production-from-China-faster-due-to-virus</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://asia.nikkei.com/Spotlight/Coronavirus/Google-Microsoft-shift-production-from-China-faster-due-to-virus'],"['Google', 'Microsoft', 'coronavirus', 'NikkeiAsianReviewhttps']",False,[],,0,1,0,False,False,,[]
134,oldbern,Pencil neck vagrant,31042198,1235716712621727744,/oldbern/status/1235716712621727744,2020-03-05 23:59:57,1583452797,In a few years someone will make a mini series about America’s response to the coronavirus.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">In a few years someone will make a mini series about America’s response to the <strong>coronavirus</strong>.</p>",[],[],False,[],,7,0,1,True,True,1235688983603994625,"[{'screen_name': 'grayspeeks', 'user_id': '63579610'}, {'screen_name': 'mattdpearce', 'user_id': '69004966'}]"
135,mljdarocha,Maria Lins Julião da,1138501795,1255285666679869440,/mljdarocha/status/1255285666679869440,2020-04-28 23:59:59,1588118399,O cristão que apoia Bolsonaro é também responsável pelas mortes sem nenhum plano de combate ao coronavírus. Sem plano de ação para proteção da população,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">O cristão que apoia Bolsonaro é também responsável pelas mortes sem nenhum plano de combate ao <strong>coronavírus</strong>. Sem plano de ação para proteção da população</p>",[],[],False,[],,0,0,0,False,False,,[]
136,juliana_grf1,Ju£iana ﾒﾒ,1249026818583248898,1255285665966817281,/juliana_grf1/status/1255285665966817281,2020-04-28 23:59:59,1588118399,todo dia as 20hrs da noite recebendo noticia de q conhecido morreu de corona virus...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">todo dia as 20hrs da noite recebendo noticia de q conhecido morreu de <strong>corona virus</strong>...</p>",[],[],False,[],,0,0,0,False,False,,[]
137,TedNesi,Ted Nesi,14280299,1255285663626416133,/TedNesi/status/1255285663626416133,2020-04-28 23:59:58,1588118398,"The speaker's office cited coronavirus to convince AG's team to give multiple extensions on our public records request...

only to finally admit the document being sought (the alleged list of Conv. Ctr. problems) doesn't even exist!

Wasted everyone's time https://www.wpri.com/target-12/committee-controlled-by-mattiello-violated-public-records-law-ag-finds/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The speaker's office cited <strong>coronavirus</strong> to convince AG's team to give multiple extensions on our public records request...

only to finally admit the document being sought (the alleged list of Conv. Ctr. problems) doesn't even exist!

Wasted everyone's time <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.wpri.com/target-12/committee-controlled-by-mattiello-violated-public-records-law-ag-finds/"" dir=""ltr"" href=""https://t.co/RGl0HnN21P"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.wpri.com/target-12/committee-controlled-by-mattiello-violated-public-records-law-ag-finds/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">wpri.com/target-12/comm</span><span class=""invisible"">ittee-controlled-by-mattiello-violated-public-records-law-ag-finds/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.wpri.com/target-12/committee-controlled-by-mattiello-violated-public-records-law-ag-finds/'],[],False,[],,33,12,18,True,False,,[]
138,jodotcom,Jodi,16256826,1255285662363848706,/jodotcom/status/1255285662363848706,2020-04-28 23:59:58,1588118398,"I would tend to agree with you, had I not read 30-40 almost identical stories from nurses & doctors. Indeed one doctor just committed suicide due to the stress & horror of working w/ coronavirus patients. https://www.nytimes.com/2020/04/27/nyregion/new-york-city-doctor-suicide-coronavirus.html …https://twitter.com/zonestocks/status/1255232849428520967 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">I would tend to agree with you, had I not read 30-40 almost identical stories from nurses &amp; doctors. Indeed one doctor just committed suicide due to the stress &amp; horror of working w/ <strong>coronavirus</strong> patients. <a class=""twitter-timeline-link"" data-expanded-url=""https://www.nytimes.com/2020/04/27/nyregion/new-york-city-doctor-suicide-coronavirus.html"" dir=""ltr"" href=""https://t.co/63EUL7olkL"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.nytimes.com/2020/04/27/nyregion/new-york-city-doctor-suicide-coronavirus.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">nytimes.com/2020/04/27/nyr</span><span class=""invisible"">egion/new-york-city-doctor-suicide-coronavirus.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/zonestocks/status/1255232849428520967"" dir=""ltr"" href=""https://t.co/yeFhn8vN1V"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/zonestocks/status/1255232849428520967""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/zonestocks/sta</span><span class=""invisible"">tus/1255232849428520967</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","['https://www.nytimes.com/2020/04/27/nyregion/new-york-city-doctor-suicide-coronavirus.html', 'https://twitter.com/zonestocks/status/1255232849428520967']",[],False,[],,0,0,0,False,False,,[]
139,LaberintoSobrio,El Laberinto de la Sobriedad,1234559956294275079,1255285662254759939,/LaberintoSobrio/status/1255285662254759939,2020-04-28 23:59:58,1588118398,#LeySeca #Fase3 #coronavirus pic.twitter.com/wfvUXf8spz,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LeySeca?src=hash""><s>#</s><b>LeySeca</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Fase3?src=hash""><s>#</s><b>Fase3</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/wfvUXf8spz"">pic.twitter.com/wfvUXf8spz</a></p>",[],"['LeySeca', 'Fase3', 'coronavirus']",True,['https://pbs.twimg.com/media/EWurpu7WAAMMK0R.jpg'],,1,1,0,False,False,,[]
140,Realidad_24,Realidad24,599790619,1255285662116392960,/Realidad_24/status/1255285662116392960,2020-04-28 23:59:58,1588118398,"En las últimas 24 horas se registraron diez muertes y 124 personas fueron diagnosticadas con coronavirus en Argentina, según el Ministerio de Salud de la Nación.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">En las últimas 24 horas se registraron diez muertes y 124 personas fueron diagnosticadas con <strong>coronavirus</strong> en Argentina, según el Ministerio de Salud de la Nación.</p>",[],[],False,[],,0,0,0,False,False,,[]
141,JPZvaiks,Dr Juan P Zimmermann,197457052,1255285660572946432,/JPZvaiks/status/1255285660572946432,2020-04-28 23:59:58,1588118398,"Con 474 nuevas muertes en 24 horas, Brasil registró un nuevo récord de decesos por coronavirus y el total ya super… OJO. Hay que empezar a salir gradualmente y en forma programada pero ni alocadamente. MÁXIMO CUIDADO!  https://www.infobae.com/america/america-latina/2020/04/28/con-474-nuevas-muertes-en-24-horas-brasil-registro-un-nuevo-record-de-decesos-por-coronavirus-y-el-total-ya-supero-los-5000/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Con 474 nuevas muertes en 24 horas, Brasil registró un nuevo récord de decesos por <strong>coronavirus</strong> y el total ya super… OJO. Hay que empezar a salir gradualmente y en forma programada pero ni alocadamente. MÁXIMO CUIDADO!  <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.infobae.com/america/america-latina/2020/04/28/con-474-nuevas-muertes-en-24-horas-brasil-registro-un-nuevo-record-de-decesos-por-coronavirus-y-el-total-ya-supero-los-5000/"" dir=""ltr"" href=""https://t.co/YauqbTtkSD"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.infobae.com/america/america-latina/2020/04/28/con-474-nuevas-muertes-en-24-horas-brasil-registro-un-nuevo-record-de-decesos-por-coronavirus-y-el-total-ya-supero-los-5000/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">infobae.com/america/americ</span><span class=""invisible"">a-latina/2020/04/28/con-474-nuevas-muertes-en-24-horas-brasil-registro-un-nuevo-record-de-decesos-por-coronavirus-y-el-total-ya-supero-los-5000/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.infobae.com/america/america-latina/2020/04/28/con-474-nuevas-muertes-en-24-horas-brasil-registro-un-nuevo-record-de-decesos-por-coronavirus-y-el-total-ya-supero-los-5000/'],[],False,[],,1,0,0,False,False,,[]
142,_goddesschic,Ty...🧡,2967608640,1255285659754954753,/_goddesschic/status/1255285659754954753,2020-04-28 23:59:58,1588118398,How tf they come out w a coronavirus documentary already on Netflix ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How tf they come out w a <strong>coronavirus</strong> documentary already on Netflix <img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/><img alt=""🤦🏽‍♀️"" aria-label=""Emoji: Woman facepalming (medium skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f926-1f3fd-200d-2640-fe0f.png"" title=""Woman facepalming (medium skin tone)""/></p>",[],[],False,[],,0,0,0,False,False,,[]
143,shbmg2019,shbmg2019,1156433812181725184,1255285659008458752,/shbmg2019/status/1255285659008458752,2020-04-28 23:59:57,1588118397,"Assistindo o jornal nacional.
Estou em dúvida, não sei se me Suicido ou se espero o Corona Vírus me matar..:.:","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Assistindo o jornal nacional.
Estou em dúvida, não sei se me Suicido ou se espero o <strong>Corona Vírus</strong> me matar..:.:</p>",[],[],False,[],,0,0,0,False,False,,[]
144,elisabethmbaker,E. Baker-Pham,2298529360,1255285657716563968,/elisabethmbaker/status/1255285657716563968,2020-04-28 23:59:57,1588118397,"“That means millions of sex workers, mostly women, are excluded from government programs meant to address widespread unemployment and economic hardship as the coronavirus continues to spread.” https://twitter.com/washingtonpost/status/1255257310982811649 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">“That means millions of sex workers, mostly women, are excluded from government programs meant to address widespread unemployment and economic hardship as the <strong>coronavirus</strong> continues to spread.” <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/washingtonpost/status/1255257310982811649"" dir=""ltr"" href=""https://t.co/grALl2GRlP"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/washingtonpost/status/1255257310982811649""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/washingtonpost</span><span class=""invisible"">/status/1255257310982811649</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/washingtonpost/status/1255257310982811649'],[],False,[],,2,0,1,True,False,,[]
145,JonC17115069,Jon C,805898428618194944,1255285657204908035,/JonC17115069/status/1255285657204908035,2020-04-28 23:59:57,1588118397,"Thanks Obama!:
US Must Pay Billions to Insurers for Obamacare ‘Risk Corridors’ Program Losses, Supreme Court Rules

https://link.theepochtimes.com/mkt_app/us-must-pay-billions-to-insurers-for-obamacare-risk-corridors-program-losses-supreme-court-rules_3330952.html …

Download The Epoch Times app to see our exclusive Coronavirus coverage and daily updates:https://subscribe.theepochtimes.com/p/?page=mobile ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thanks Obama!:
US Must Pay Billions to Insurers for Obamacare ‘Risk Corridors’ Program Losses, Supreme Court Rules

<a class=""twitter-timeline-link"" data-expanded-url=""https://link.theepochtimes.com/mkt_app/us-must-pay-billions-to-insurers-for-obamacare-risk-corridors-program-losses-supreme-court-rules_3330952.html"" dir=""ltr"" href=""https://t.co/iWiF5XMsg8"" rel=""nofollow noopener"" target=""_blank"" title=""https://link.theepochtimes.com/mkt_app/us-must-pay-billions-to-insurers-for-obamacare-risk-corridors-program-losses-supreme-court-rules_3330952.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">link.theepochtimes.com/mkt_app/us-mus</span><span class=""invisible"">t-pay-billions-to-insurers-for-obamacare-risk-corridors-program-losses-supreme-court-rules_3330952.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>

Download The Epoch Times app to see our exclusive <strong>Coronavirus</strong> coverage and daily updates:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://subscribe.theepochtimes.com/p/?page=mobile"" dir=""ltr"" href=""https://t.co/3HyGU52flx"" rel=""nofollow noopener"" target=""_blank"" title=""https://subscribe.theepochtimes.com/p/?page=mobile""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">subscribe.theepochtimes.com/p/?page=mobile</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>","['https://link.theepochtimes.com/mkt_app/us-must-pay-billions-to-insurers-for-obamacare-risk-corridors-program-losses-supreme-court-rules_3330952.html', 'https://subscribe.theepochtimes.com/p/?page=mobile']",[],False,[],,0,0,0,False,False,,[]
